SPY120616P00115000_20120125	VXX140118P00010000_20120327	VXX120721P00017000_20120607	VXX120818P00011000_20120717	VXX121020P00009000_20120906	VXX130316P00027000_20121231	VXX130316P00030000_20121231	VXX150117P00010000_20130419	VXX131116C00015000_20130916	SVXY140322C00055000_20140203	TLT150117P00100000_20140227	TLT150117P00105000_20140227	SPY160115C00190000_20141015	GLD160115P00100000_20150120	GLD160115P00120000_20150120	IEF160318P00102000_20150811	IEF160318P00106000_20150811	VXX151120P00017000_20150825	VXX151120P00023000_20150825
2014-11-25	NA	NA	NA	NA	NA	NA	NA	3.36748815663926	NA	NA	0.00807916822062864	0.00706952944802843	23.0206456210119	2.76621052098002	10.7103899973964	3.68077324228947	6.24511978967429	2.02966503511523	5.9673706142331
2014-11-26	NA	NA	NA	NA	NA	NA	NA	3.45277303353234	NA	NA	0.00642577854326301	0.00539541576288776	23.3581745662804	2.80320250902661	10.8225627269008	3.59176000445282	6.1287763667657	2.08835782558199	6.07244500488536
2014-11-27	NA	NA	NA	NA	NA	NA	NA	3.44831599095512	NA	NA	0.00579409212375312	0.00486645772070308	23.3459625030305	2.79591251279806	10.8137730362462	3.58560800705305	6.12171308335813	2.08240629174699	6.0624998004777
2014-11-28	NA	NA	NA	NA	NA	NA	NA	3.2933199509333	NA	NA	0.00350553360502726	0.00258369777334548	23.0583320021985	3.46736233716919	12.5832350585129	3.40926933605059	5.88820415501095	1.97020145706444	5.86211576354571
2014-12-01	NA	NA	NA	NA	NA	NA	NA	3.03147694607917	NA	NA	0.00515786468644452	0.0044575844511758	22.1062002330232	2.51447268579096	9.9824828163937	3.56423686811359	6.09764290474608	1.78850754638868	5.5286669823708
2014-12-02	NA	NA	NA	NA	NA	NA	NA	3.37653262385124	NA	NA	0.0104546970758025	0.0107535780718395	22.9920207832243	2.80568390232814	10.7179362394616	3.77174573513181	6.37192895771167	2.01052694808024	5.93716590773178
2014-12-03	NA	NA	NA	NA	NA	NA	NA	3.48769000965679	NA	NA	0.0140152402685146	0.0141809780913457	23.6253404806608	2.60045381056244	9.99568540972366	3.75418845883065	6.35004521958961	2.07444254075972	6.05191951740739
2014-12-04	NA	NA	NA	NA	NA	NA	NA	3.50523202276471	NA	NA	0.0129277203941972	0.0121851661059743	23.5827808348462	2.68991854147346	10.1685368673868	3.58739868180496	6.13155482185871	2.06521345890449	6.03614113633077
2014-12-05	NA	NA	NA	NA	NA	NA	NA	3.60739151640403	NA	NA	0.0172458385290821	0.0175840534775056	23.8571859346809	2.98069733553927	10.9377772166596	3.8373876883169	6.46092917707793	2.12984023961899	6.15092700628623
2014-12-08	NA	NA	NA	NA	NA	NA	NA	3.38012564164754	NA	NA	0.0154979010212084	0.0108045942950333	23.0501280501387	2.77351656526374	10.2847255586057	3.66655144898436	6.24030966052836	1.96216227299006	5.85359410685375
2014-12-09	NA	NA	NA	NA	NA	NA	NA	3.29029172363126	NA	NA	0.0115144485179823	0.00809887332290044	23.0214546221542	2.35346342657385	9.05977183738066	3.48981833586636	6.0074901143921	1.89862812020462	5.73838600655761
2014-12-10	NA	NA	NA	NA	NA	NA	NA	2.70712968373243	NA	NA	0.007940019745389	0.00631603124406981	21.1005624741288	2.42664415510075	9.22073899840761	3.27947659507172	5.72664648705569	1.52058444916788	5.01481685915933
2014-12-11	NA	NA	NA	NA	NA	NA	NA	2.41049661461853	NA	NA	0.00647511164222669	0.00606566405964597	21.8950343006372	2.49328480409905	9.39834461292135	3.34017005841019	5.80948654290453	1.32468385797709	4.61242163204023
2014-12-12	NA	NA	NA	NA	NA	NA	NA	2.13944655880227	NA	NA	0.00324617474959256	0.0030038556285843	19.9719651593841	2.54063322777979	9.5496065578134	2.99820710778543	5.34549641663851	1.16100018678201	4.25791725389979
2014-12-15	NA	NA	NA	NA	NA	NA	NA	2.31665983226796	NA	NA	0.0109152899179886	0.00513513136450764	19.4576818105989	3.15020795320832	11.3001818705606	3.11715058937442	5.51182783092693	1.21867351774602	4.38728317295357
2014-12-16	NA	NA	NA	NA	NA	NA	NA	2.04046108595993	NA	NA	0.00524110904839122	0.00224352412660975	18.494951357292	3.05043622255145	11.0020112962909	2.90619339679466	5.22273338014023	1.08097873806665	4.07989151644001
2014-12-17	NA	NA	NA	NA	NA	NA	NA	2.5571801458098	NA	NA	0.00569762253537042	0.00356607510088256	20.7957730714208	3.23271775665939	11.4111428402516	3.18129838383264	5.60137988353275	1.38500626252195	4.7430738113565
2014-12-18	NA	NA	NA	NA	NA	NA	NA	2.71053117558127	NA	NA	0.00843149070110074	0.00822034754482751	24.0976340984868	3.02859574394986	10.8619375221965	3.42355604443567	5.92900009483858	1.49385888061886	4.96665672110539
2014-12-19	NA	NA	NA	NA	NA	NA	NA	2.73616898783582	NA	NA	0.0037488812569583	0.00361854690405092	23.9544859708495	3.09089052826157	11.0335211348049	3.26251679192473	5.71367756982406	1.51928777867765	5.01851445670977
2014-12-22	NA	NA	NA	NA	NA	NA	NA	2.90507760922715	NA	NA	0.00426161061988287	0.0041319315410934	24.7096495195815	3.49292896373134	12.328612463742	3.24102543028645	5.6879531089305	1.67595131046088	5.32852968333167
2014-12-23	NA	NA	NA	NA	NA	NA	NA	2.89646664224132	NA	NA	0.00809019891417648	0.00935029666686675	24.8714263695258	3.43361871660586	12.1967085938954	3.60057142042359	6.16992362883741	1.66732215052185	5.31257887225494
2014-12-24	NA	NA	NA	NA	NA	NA	NA	2.94002932860103	NA	NA	0.00551791462756099	0.00588152584849609	24.8632846014182	3.40931154564338	12.1580174917174	3.640375003543	6.22364760947309	1.68779157175788	5.35279497858048
2014-12-25	NA	NA	NA	NA	NA	NA	NA	2.9400957238224	NA	NA	0.00408093598777548	0.00420645591927114	24.8589438905455	3.39403183861579	12.1269935078042	3.63352324501903	6.21575841646995	1.68186455427377	5.34215423852031
2014-12-26	NA	NA	NA	NA	NA	NA	NA	2.8715938725437	NA	NA	0.00254063963334396	0.0024647553798837	25.2917476657472	2.92480227560455	10.9096455752906	3.56583391758883	6.12740591243921	1.63929147990155	5.26055398553885
2014-12-29	NA	NA	NA	NA	NA	NA	NA	2.93646681217171	NA	NA	0.00501596712496651	0.00501577625527485	25.5481768716022	3.24115450222613	11.6074330993526	3.30669073608601	5.78462234229756	1.63191555905464	5.24853650548591
2014-12-30	NA	NA	NA	NA	NA	NA	NA	2.7824472157488	NA	NA	0.00417269599306174	0.00413286344730575	24.8298295783045	2.90837841400752	10.7271115586176	3.24573226261281	5.70346187778372	1.53928178864944	5.06681087109855
2014-12-31	NA	NA	NA	NA	NA	NA	NA	2.28891609970443	NA	NA	0.00481103051431938	0.00483847243401266	23.4812200511034	3.26524445166615	11.6478752795956	3.26260040774437	5.72741035885015	1.27905832250387	4.53002167002867
2015-01-01	NA	NA	NA	NA	NA	NA	NA	2.25931693122521	NA	NA	0.00510849118266203	0.00530998595724049	23.4020714026709	3.27070711575592	11.6543014259024	3.25592594089685	5.71955349190896	1.27363237217795	4.51918657038528
2015-01-02	NA	NA	NA	NA	NA	NA	NA	2.34519760417079	NA	NA	0.00277574566470839	0.002655689192704	23.2238196823335	3.16143279505134	11.3712373446049	3.03684052263025	5.42219580210322	1.3210198937539	4.62113956362209
2015-01-05	NA	NA	NA	NA	NA	NA	NA	1.85831089748634	NA	NA	0.00739853108500625	0.00773064089797708	20.8685353987497	2.93002866686449	10.5043687619968	2.76847104882452	5.05316125707621	1.09648502377091	4.13068917832637
2015-01-06	NA	NA	NA	NA	NA	NA	NA	1.6908976995024	NA	NA	0.0033707705287779	0.00313935517613423	19.6550716606001	2.65992026335673	9.79494561246477	2.50574767704266	4.68154841188192	1.03063967097484	3.97954228360288
2015-01-07	NA	NA	NA	NA	NA	NA	NA	1.88709338523195	NA	NA	0.00445356061699878	0.00429995360465684	21.0554513904977	2.77630836065375	10.115670461791	2.50255745016217	4.67813124434667	1.11457679025568	4.17351585824352
2015-01-08	NA	NA	NA	NA	NA	NA	NA	2.33021066765715	NA	NA	0.00665720032464571	0.00705600245453873	23.2295623501143	2.83842335065688	10.3327267282183	2.64814918222249	4.88699462048161	1.31070471254033	4.60433916317343
2015-01-09	NA	NA	NA	NA	NA	NA	NA	2.03012395616142	NA	NA	0.00285386952818355	0.00281201806046952	22.1627312243537	2.56787305444485	9.59714531308452	2.45993883650346	4.619107023641	1.18533253755013	4.33356877926171
2015-01-12	NA	NA	NA	NA	NA	NA	NA	1.64787451984649	NA	NA	0.00898567017710397	0.00891523723618997	21.209853499822	2.29837262151276	8.78701404318676	2.31353811565974	4.40998049945119	1.03748770900389	4.0006935717653
2015-01-13	NA	NA	NA	NA	NA	NA	NA	1.43408765517949	NA	NA	0.0046362667986142	0.00471598344195253	20.874951125608	2.38879915809748	9.03176924153606	2.27576994390835	4.35578228101701	0.961954559963494	3.82282399830429
2015-01-14	NA	NA	NA	NA	NA	NA	NA	1.25765484743284	NA	NA	0.00126201522723401	0.00125659102853607	20.1856432008552	2.4930694437404	9.25777347440491	2.11547842100851	4.11956089694298	0.90391072817204	3.68248303110571
2015-01-15	NA	NA	NA	NA	NA	NA	NA	1.00273416216344	NA	NA	1.74589451013261e-05	1.53259629385416e-05	19.0881571737331	2.12670586123193	8.07247644232374	1.84593672076073	3.7117998478982	0.831223161747229	3.50132318172176
2015-01-16	NA	NA	NA	NA	NA	NA	NA	1.13544492222148	NA	NA	3.6447043786679e-09	4.40660394931538e-09	20.5929759564133	1.95850213874542	7.51009461107853	2.0571263943019	4.03439276860457	0.870218100339009	3.60062684148516
2015-01-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3816321039018	1.9355215317927	7.47448902004075	2.03956271282335	4.01136172945137	0.856080173469584	3.56783267445643
2015-01-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5880198939151	1.86544402997943	7.15328765960977	1.96554612217837	3.90048203816304	0.875274733341362	3.61686858281921
2015-01-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.0602652226474	1.82974941325192	7.08021297773096	2.11252509250135	4.12319199214577	0.994992273676283	3.90895819484127
2015-01-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8453682529913	1.66516415816397	6.59731515737958	2.19225255363174	4.24301256750453	1.179688764057	4.3329339356076
2015-01-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.0760134968121	1.75858392066725	6.90945745134469	1.9751131005262	3.91845365210101	1.0993817693835	4.15346992973471
2015-01-26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1980336735045	1.75264809442301	7.10575972312574	2.02607204741656	3.99909382898706	1.22430685746099	4.43496835940269
2015-01-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.4385960067099	1.54932678448647	6.49942108499175	1.98072333268692	3.93159925240425	1.0869866667703	4.12907252099073
2015-01-28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.7918032112645	1.62033203813774	6.80562646366379	1.74049263379748	3.56244817265083	0.868295058193616	3.60697149630973
2015-01-29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.9545336903957	1.96550309142075	7.91223654341787	1.83873939859659	3.71639973461846	0.950326216826138	3.80973966165388
2015-01-30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.4310841306235	1.603501765118	6.76962876409256	1.58311985381186	3.31554169690602	0.718516299282193	3.21951092584404
2015-02-02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.0738838774748	1.7385687299207	7.28827025342108	1.64668638072271	3.4202517568793	0.828331735106828	3.51087336458573
2015-02-03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8769162846477	1.92275863176118	7.89405232660655	1.88710201984848	3.79676177875794	0.945353116681212	3.80279359943173
2015-02-04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3959436642156	1.84785269170603	7.70749666944793	1.83749050368649	3.72142092218837	0.871279561317871	3.62144991162984
2015-02-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7962653559497	1.82024236109916	7.65252533867201	1.94132165290176	3.88219851223405	0.961519828954127	3.84391432996392
2015-02-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5016227091483	2.28967315146708	9.10078171160059	2.31319258299651	4.43936399288267	0.850737245792443	3.57188853852387
2015-02-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1183239823768	2.09505881424978	8.71364691801964	2.31849767784026	4.45089562529282	0.824159526503804	3.5074452983246
2015-02-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4659277767444	2.16806939740722	9.01723313170915	2.40261151255311	4.57486818935382	0.916614162477715	3.74018633804275
2015-02-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4467698621492	2.3428855467688	9.66652567778413	2.41384935596471	4.59246312584879	0.899085069344679	3.69810824535261
2015-02-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6363751599128	2.24712775085941	9.48084203846712	2.39378170295202	4.56459030936511	1.05933988113331	4.0823532386376
2015-02-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.1583409184391	2.116046167014	9.12720146963397	2.51107781381062	4.73547502250916	1.0895166328511	4.15293907408049
2015-02-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.110885402582	2.03806201523419	9.02423490283624	2.4916500221712	4.71142482558675	1.07276435748546	4.11793859873032
2015-02-17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3705845767479	2.35702778456766	10.0333676126856	2.76604743873824	5.10320892341418	1.05960672067691	4.08871964844713
2015-02-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4033055012899	2.27581131227095	9.83933769115712	2.57118606687524	4.82823502487557	1.07683353087557	4.12965695301015
2015-02-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3067750952109	2.33943273551028	10.045702218374	2.66291329287722	4.96023062171995	1.13964934291701	4.27369649860926
2015-02-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.1629172643151	2.46072197802297	10.4040747077639	2.6836104656124	4.99093352516234	1.24944815218024	4.5172230192072
2015-02-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8458813383346	2.38309264214572	10.2857931482812	2.48658275466095	4.71342911429727	1.22128558239659	4.459636373262
2015-02-24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2138314741411	2.37823365492456	10.3265073048182	2.23542756941002	4.34800161545678	1.35539612596372	4.74798682525036
2015-02-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.0152014894594	2.22309993993818	9.96061222891309	2.18921430857969	4.28078364956713	1.33164056547614	4.69926057064525
2015-02-26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8083571030559	2.07779080308034	9.61773863873399	2.39559863280135	4.58565031563728	1.36564823856433	4.77200025786731
2015-02-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2875263126981	2.01450954977633	9.47954951047373	2.26452202958136	4.39495157392904	1.37987800359545	4.80296425807625
2015-03-02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.114409380028	2.017281952449	9.65270485418191	2.58208245855595	4.86008609562113	1.48528884511225	5.02310215082985
2015-03-03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4350912975816	2.05844144464328	9.79968170698533	2.66851321247355	4.98457596511165	1.39901636398165	4.84798023737637
2015-03-04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7160148722607	2.13446823426407	10.0622730728212	2.63104265872918	4.93269357799139	1.40051530286064	4.85240354495714
2015-03-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8194880236745	2.16949305821164	10.1829626815241	2.60210996912796	4.89284735625936	1.44033508982451	4.93570335227667
2015-03-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7461168859392	2.81634652490268	12.0923480299424	3.01980447853057	5.47985187128542	1.28383758438582	4.60943067966712
2015-03-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1825233675297	1.13162237548799	12.2253882757939	2.81027215430821	5.19293293387844	1.31097663266618	4.67151781302558
2015-03-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.8035891162504	1.84344230557351	12.6446263692619	2.62663071732504	4.93484949706658	1.20150487102622	4.43610202862277
2015-03-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5578255247136	2.74120520843494	13.2029404709863	2.55050964717737	4.827470678861	1.11510517737301	4.24438251710614
2015-03-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2698652185179	3.48336068625368	13.274874208671	2.50805521589598	4.76787871850293	1.31480798369237	4.68396666946014
2015-03-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4139714076242	3.45978530063724	13.1775382063544	2.5587178959778	4.84210258955347	1.23124541753971	4.5055982191511
2015-03-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2440259869108	3.49489459215809	13.2039822678626	2.40530601467789	4.62480038123574	1.29790401191899	4.6538262350984
2015-03-17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8471110922371	3.65203052312837	13.5716098872472	2.32201876147707	4.50448182446675	1.30561533901815	4.67176255995488
2015-03-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7089107794675	3.11074119320359	12.1433614714791	1.92245044254636	3.9060391199617	1.46071351149084	4.99603215204275
2015-03-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2063822585689	3.10778910501005	12.1363934016805	2.07351645993621	4.13755218365005	1.45402453143015	4.98397793413031
2015-03-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.9490226672742	2.79792595334198	11.3136348043802	1.93164904581125	3.92297863430419	1.5070594658931	5.09282992367174
2015-03-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.9660386636283	2.59644760090197	10.7524930914457	1.8716948658007	3.83473996842226	1.56297089918003	5.20902983746869
2015-03-24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1105165829778	2.52135774149084	10.5361371965107	1.7711156564946	3.67936689110721	1.5704820190946	5.22549193088264
2015-03-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9797770734238	2.45773577299886	10.3501188200726	1.90005422651658	3.88138029710961	1.39289249435765	4.86770540599039
2015-03-26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5852396420301	2.28880351218699	9.84469356215267	2.08102431356904	4.158889315168	1.41782119034687	4.9208274384894
2015-03-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8469225044908	2.34818712102916	10.0398221515602	1.94382329175388	3.95156811554588	1.45700820083853	5.00271849898443
2015-03-30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.448430433897	2.55465082408602	10.7645610097328	1.92755797909326	3.93090741104259	1.55862711793998	5.21181526309681
2015-03-31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2138126597042	2.5744968525154	10.8100721032763	1.83903857045402	3.79542072427086	1.44587672391729	4.98673262824353
2015-04-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7352759597447	2.20614236096421	9.66947494188591	1.73528994719279	3.63420498556452	1.45562941062887	5.00832511836265
2015-04-02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1546429684803	2.2710155314597	9.83180572977352	2.11037906560126	4.21345080541939	1.52091122005005	5.14183769791442
2015-04-03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1323446507031	2.26825219128316	9.81576482999098	2.10295330874903	4.20377409986553	1.5137619912764	5.12925732372148
2015-04-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.0643683236954	2.05582093008293	9.04583378243206	2.03614226264673	4.10725371858572	1.57991214779645	5.26604116966518
2015-04-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.655322414794	2.1276968252117	9.33106116484936	2.00044399359741	4.05442537985789	1.5862612546561	5.2803351915715
2015-04-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.0838703150643	2.19200272374596	9.62156064159594	2.02415379211496	4.09205672673227	1.66347118852032	5.43252468036505
2015-04-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6439932205135	2.27676965678556	9.99495996054551	2.15909053173204	4.29724051160541	1.81343486173442	5.71851541652897
2015-04-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3984691796607	2.00513387598807	9.19531254919645	2.1619868833305	4.30314448128492	2.0183152456677	6.09348818080399
2015-04-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7429632680508	2.09432817721229	9.59487306873534	2.06642546670091	4.16392219380171	1.88041138693101	5.84968665254433
2015-04-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.0286539952955	2.21897228103679	9.99917566031178	1.95769383309048	3.99970964089136	1.91272384562641	5.91062304235712
2015-04-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6961742467463	2.03862654306562	9.42387140521883	1.93258387045014	3.96267357240218	2.01253211673496	6.09244588263427
2015-04-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.63823859784	2.11258446156963	9.63985521184119	1.90085238525275	3.91525214162596	2.11116471423537	6.26856334591694
2015-04-17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9182798236022	2.00777556376858	9.29830657127322	1.82796843735166	3.8035219919165	1.92803379282941	5.94425827686609
2015-04-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.0783875589735	0.645501529842834	9.79108853530561	1.8657866886425	3.86713022983569	2.07431604158388	6.21165202824974
2015-04-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8804462204025	0.981512426429814	9.41740786356657	1.92819936550993	3.96533495042349	2.06857613868746	6.2035105118506
2015-04-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.602565620698	1.71098400187933	10.368581443716	2.1224046340581	4.26279076000663	2.11567056751047	6.28815302848813
2015-04-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.0186926831948	2.15216694013476	9.93998511830947	2.00752840970402	4.09026383192134	2.15674337203105	6.36163185708041
2015-04-24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.391597845997	2.48092363397485	10.9423930970337	1.88164766436135	3.89810834758846	2.20142797497726	6.44075750787917
2015-04-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7389073149118	0.604863558245599	9.56191062627236	1.91172446044305	3.94955256060177	2.03880774393666	6.16321482340387
2015-04-28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.1979477762493	0.883520233391467	8.95626949650037	2.06237551955725	4.18190842603348	2.19909216650444	6.44496697084998
2015-04-29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4978413513359	1.44103321907097	9.37946285228056	2.19016576161515	4.37604463844303	2.07304007590974	6.22795488557943
2015-04-30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.96093883775	2.34764614186095	10.6004030718416	2.19235365452311	4.38099607908289	1.92355566868395	5.96295868991093
2015-05-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5244740945693	2.42228638163111	10.860044316843	2.45310378511495	4.766803243645	2.16393749109953	6.39081004513777
2015-05-04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.9261258973022	2.26730896066981	10.2917498823925	2.51152284669471	4.85665548500347	2.136266037235	6.34944777407501
2015-05-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1842472738492	2.20591438652054	10.101709907373	2.5732757240076	4.94736804238479	1.96804649458576	6.05450400660305
2015-05-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5524663568547	2.21660188618366	10.1339640150071	2.77306389142139	5.23330973345385	1.86971502772925	5.87821313243519
2015-05-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.0878229007714	2.37992225111088	10.6650339929556	2.58340644614443	4.96544355736999	1.89776860037418	5.93186264329894
2015-05-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.0235914375703	2.24961642874881	10.2970409587776	2.41701794356872	4.72650203139014	2.15673028389652	6.39398820045321
2015-05-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1417207227436	2.20962477233016	10.3339458416513	2.80641658005026	5.28919966623608	2.00177919862608	6.12890818819933
2015-05-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6902978900357	2.01969935454415	9.7217500784636	2.76448709801364	5.23199277450056	2.01054533313771	6.14694872111745
2015-05-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7168495442728	1.67598667390699	8.51061075666659	2.81410714770839	5.30366341930817	2.09832502187045	6.30425765456791
2015-05-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3202723069621	1.58019962829511	8.14190918238555	2.65823751591555	5.0850689526184	2.19884163463526	6.48079332636182
2015-05-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4753548509969	1.52600070726	7.93263991463164	2.35497613081902	4.64825249765766	2.24524552286854	6.56243102304072
2015-05-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8684335658396	1.44183992779212	7.7775083153177	2.60755353457424	5.02008241040963	2.40498893721043	6.83750468350287
2015-05-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.746802134281	1.65310640454409	8.62802455353416	2.79051626614716	5.28164582128712	2.48206301339896	6.96640955779076
2015-05-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5206865893878	1.57568224771294	8.44547194311173	2.68711613972376	5.13731993596569	2.46083862830534	6.93427584233828
2015-05-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8707388037341	1.59694804840677	8.60885033285825	2.4293629198508	4.76824540498705	2.62222809108522	7.19726278404682
2015-05-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4255832282495	1.58823363775917	8.62410591383717	2.51360059376468	4.89242674265908	2.60340808867466	7.16973483893756
2015-05-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.491203099502	1.50630623106903	8.54614261947291	2.48794334104603	4.86099861692216	2.57661262632743	7.13450727578889
2015-05-26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8043574555947	1.74599318525105	9.52993850548375	2.23116427500005	4.48549482240166	2.34277472048165	6.75487777630365
2015-05-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3004947276013	1.69011021275532	9.47315735783161	2.24492799445099	4.5079129484791	2.55529375976082	7.10550828424383
