EUO	CROC	SJP3.L	SDS	SPY	TNA	TZA	GLD	AGQ	SLV	ZSL	SVXY	TVIX	UVXY	VXX	XIV	XLB	ERX	ERY	XLE	FAS	FAZ	XLF	XLI	XLK	XLP	XLU	XLV	XLY	UWTI
2010-03-12	14.3055990788042	40.6742754179027	86.8415423821697	113.967470279817	100.982483380911	26.9052943993754	1746.96873678114	107.95	93.316567873069	16.7599999999999	245.191998083532	13.0510801066867	521410.842553501	2294893.7741335	1400.04413890441	6.66231302172282	28.6093	44.2012226507537	254.152462196629	51.1990999999999	13.3237892701553	1409.41689673151	13.9497000000001	26.5843000000001	20.3476	23.0879999999999	23.2670000000001	28.4361	29.2684999999999	10828.8543608062
2010-03-13	14.3208942201724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-03-14	14.3208942201724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-03-15	14.4937826921783	41.0309942094598	86.8152729243545	113.786420509834	101.036252045248	26.5859901160246	1757.24109900679	108.36	93.430391214204	16.7399999999999	244.802786403733	13.0501548529975	521484.773186331	2295219.1661951	1400.14339475099	6.66184069838619	28.6007	42.9864523033435	262.126683698909	50.6739999999999	13.3044504831756	1410.58481368703	13.9497000000001	26.5843000000001	20.3297	23.2643999999999	23.3528000000001	28.6237	29.2320999999999	10242.6395610363
2010-03-16	14.0492571629408	40.4949686495787	86.5661594420099	112.180583462456	101.828352431982	27.1981404284152	1717.67935007974	110.4	96.8105335368049	17.0499999999999	234.625004279324	13.4179905755948	492087.309243678	2165831.64397382	1360.67851765569	6.84961341179248	29.0218	44.2308473918584	254.761385068963	51.1290999999999	13.7526845616074	1360.90474436569	14.1202000000001	26.9432000000001	20.4817	23.3735999999999	23.6257000000001	28.7041	29.4501999999999	10906.0813373391
2010-03-17	14.0811918432356	39.716916368751	85.8208587943859	110.862874552541	102.427870582453	27.6068905893668	1679.60933158686	109.59	97.7203510837649	17.0799999999999	233.82233745541	13.9315093712522	454422.044690477	2000054.92038111	1308.60410385082	7.11175439408975	29.1851	45.8460096079593	246.15495487726	51.6891999999999	14.179926891709	1318.91230809119	14.2908000000001	26.9870000000001	20.5443	23.4744999999999	23.7037000000001	28.713	29.5955999999999	11265.1774686281
2010-03-18	14.3003499700153	39.822356952787	86.5911593431392	111.022978479429	102.402931914059	27.3633525328612	1693.13716976915	110.34	97.9818389415001	17.0799999999999	233.543849925531	14.138885619144	440893.526555649	1940511.63990611	1289.12499345432	7.21761578375496	28.9788	43.8172346208778	257.159418779508	50.9189999999999	13.9526409116658	1332.91632482523	14.2100000000001	27.1708000000001	20.5712	23.4996999999999	23.5945000000001	28.9095	29.5864999999999	10976.686442312
2010-03-19	14.4271684264082	39.4023586606745	87.4107105440939	112.194390570988	101.891802363726	26.406395439575	1752.77889921355	108.28	92.8778942104973	16.6499999999999	245.008090548183	13.860263859474	458270.077085167	2016991.32611827	1314.52857077901	7.07538499807202	28.6627	42.3271673199025	266.391439293952	50.3068999999999	13.7522769022099	1357.09991924629	14.1164000000001	27.0619000000001	20.4482	23.4304999999999	23.5686000000001	28.8987	29.4972999999999	10426.3874578337
2010-03-20	14.5125708689515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-03-21	14.4959050902113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-03-22	14.4941442247459	39.5062997810916	86.142073253076	111.204059748239	102.417877701451	27.4393814376159	1684.45080996144	107.75	92.4864311285552	16.5999999999999	247.034532471162	14.0504805426141	445691.584362469	1961629.40749008	1296.48813033995	7.17248677621408	29.0848	42.0040043029494	268.21560317387	50.1750999999999	14.0666106068024	1337.18757692526	14.1884000000001	27.1409000000001	20.6008	23.5485999999999	23.4112000000001	29.0869	29.8067999999999	10662.8028361534
2010-03-23	14.4415254022604	39.2666458947491	87.0341052093541	109.452076087971	103.158688545461	28.3629015412107	1627.24157661446	108.32	93.7402591971154	16.7199999999999	240.322898306868	14.3463978442164	426918.155141831	1879001.61703872	1269.18278174878	7.32354658702678	29.4637	42.3338260031378	265.738341416832	50.3683999999999	14.3846427342215	1308.93465568763	14.3054000000001	27.4484000000001	20.7982	23.7341999999999	23.5056000000001	29.2303	29.9251999999999	10822.0517417998
2010-03-24	14.8498468399924	40.3812524832963	91.4283554416672	110.775813539727	102.601940928257	27.6017218149415	1674.21209335792	106.3	88.650184988162	16.2899999999999	252.351332461458	14.0412112133968	445081.559617049	1958944.49594609	1296.18172749545	7.16775497070506	29.3776	41.5256585648395	270.396062706344	50.0784999999999	14.347493574105	1306.6669617216	14.3144000000001	27.2551000000001	20.6995	23.5654999999999	23.2618000000001	28.9166	29.8067999999999	10255.2640897343
2010-03-25	14.8799229943559	40.1869173824743	93.1038407977779	111.072027766574	102.435919848931	27.038483784067	1706.89219964506	106.78	89.4978222360335	16.3199999999999	251.919594246392	13.8874210245573	454831.313546708	2001856.24186018	1310.37851077948	7.0892481828114	28.7919	39.3885216188132	284.049561383267	49.2353999999999	14.481360541841	1289.5707745681	14.3774000000001	27.2376000000001	20.7354	23.5316999999999	23.1123000000001	28.8001	29.9797999999999	10223.6461000283
2010-03-26	14.7813483535432	40.7828614495036	97.1273873955187	110.821766956308	102.519635192104	27.0016171810893	1704.785198114	108.59	92.7642314106134	16.6099999999999	245.014290665066	14.0307999666798	445439.61548193	1960520.4128777	1296.84967167224	7.16244023935656	29.0072	39.3488890564626	284.010489639294	49.2529999999999	14.4511820667955	1276.33298441502	14.3954000000001	27.3078000000001	20.6367	23.5485999999999	23.1674000000001	28.5851	30.0981999999999	10081.2192327254
2010-03-27	14.8008624898418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-03-28	14.8008624898418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-03-29	14.7313562784854	40.3317789165453	97.2245442720945	109.519439864132	103.109068072296	27.2864212074221	1677.30773782624	108.75	97.3929240001612	17.0399999999999	231.784389688038	14.3151650327411	427383.985584327	1881051.88392049	1270.56615658882	7.30760286705146	29.3173	41.6155131936032	267.464683422045	50.2102999999999	14.519948672002	1267.36234968348	14.4133000000001	27.5538000000001	20.6995	23.6582999999999	23.4506000000001	28.8898	30.1436999999999	10956.144737967
2010-03-30	14.816596786717	40.094685731244	98.2032207801395	109.48137216344	103.12185306999	27.5292237737024	1662.41535125699	107.97	96.3785563407593	16.9499999999999	234.416319160319	14.5608282493199	412715.272457686	1816490.24522495	1248.76191135729	7.43300898159461	29.3604	41.8133652218738	266.417481437928	50.2892999999999	14.4130550123401	1294.22578941945	14.3234000000001	27.5977000000001	20.7892	23.7004999999999	23.3876000000001	28.8898	30.1163999999999	10943.0302675341
2010-03-31	14.6059398938425	40.7073864701164	99.0470757558509	110.07982956895	102.793654885335	26.8982981723867	1698.16906357707	108.95	98.5045754316308	17.1399999999999	229.679627028716	14.6279936008798	408907.773887669	1799732.24165033	1243.00169419417	7.46729553815916	29.2139	42.3838866846848	262.780286902356	50.5176999999999	14.4899616871664	1283.01290340102	14.3504000000001	27.4396000000001	20.7264	23.5654999999999	23.3326000000001	28.7912	29.8978999999999	11224.0689180639
2010-04-01	14.5938962768538	40.4875733614256	100.423924698857	108.452529264645	103.562084165491	27.5760266834914	1655.28285686956	110.26	102.809301351409	17.5399999999999	218.79336804246	14.6772325784033	406154.942400731	1787616.16096111	1238.81765268089	7.49243104253498	29.7221	44.7074473304702	248.943420294314	51.4134999999999	14.8388031627111	1253.23859638564	14.4673000000001	27.6152000000001	20.6905	23.7173999999999	23.6551000000001	28.9525	30.1072999999999	12021.8051397755
2010-04-02	14.7397375622396	40.6794325591914	102.253776354552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-04-03	14.7501610243511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-04-04	14.7394815048169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-04-05	14.7397625124984	40.9040145033182	101.651044708069	106.869829105582	104.38936143257	29.3170657400508	1562.09298793424	110.89	105.110084123618	17.7499999999999	213.3387030002	15.2371623863713	375165.686396388	1651222.65920516	1191.5573175552	7.77826391003572	30.0838	46.9904148209208	235.558480432586	52.3268999999999	15.1799202186942	1216.64905319357	14.6113000000001	27.8173000000001	20.9328	23.7173999999999	23.7967000000001	28.8718	30.4713999999999	12853.5590212239
2010-04-06	14.8764264461896	40.7471035133936	100.26438372793	106.406558378372	104.573218764828	29.7859272865835	1537.88256366445	111.03	103.139459936441	17.6099999999999	216.003024292327	15.651670109923	354753.870773558	1561383.81281257	1159.14250837637	7.98986173808124	30.1355	46.9395818394202	236.930139409319	52.3268999999999	15.6029046155792	1181.85000894464	14.7642000000001	27.8260000000001	20.9507	23.6413999999999	23.9934000000001	28.8539	30.5169999999999	12772.3474234538
2010-04-07	14.9238253084472	40.590771890961	99.6348114517367	107.645398483136	103.968843580624	29.5380921379132	1546.85923790402	112.49	104.950703793602	17.7699999999999	212.154511047008	15.3694069235952	367549.177245445	1617699.99721844	1180.04655602908	7.84577207757404	29.946	45.6017035140178	243.680917402168	51.8086999999999	15.4440040570915	1195.26187599044	14.7103000000001	27.6679000000001	20.8699	23.4894999999999	23.7574000000001	28.7285	30.4077	11966.4421769952
2010-04-08	14.936695995802	40.5205353776952	98.7342959566648	106.873809956454	104.327201483535	29.5478582444802	1541.67952308839	112.65	104.229742988035	17.7199999999999	213.599066030417	15.635104839888	354841.198204387	1561768.16841273	1159.64655538988	7.98140550201801	30.0149	46.0676932480047	241.401245261692	51.9930999999999	15.7872953255715	1160.5236905729	14.8272000000001	27.7558000000001	20.9058	23.5316999999999	23.6158000000001	28.6209	30.699	11899.368288189
2010-04-09	14.7398231029162	40.1951913766581	99.3881540513965	105.598282036904	105.031139579829	29.9222201266356	1532.88616532967	113.64	107.486617852955	18.0099999999999	206.523421573996	15.815986175915	346630.936659498	1525632.2146395	1146.23069279055	8.07374177384747	30.0666	47.4377075967427	234.19028751503	52.5464999999999	16.0168503522169	1152.4666263134	14.8812000000001	27.9139000000001	21.0673	23.6582999999999	23.7888000000001	28.7464	30.9266	11702.7287072332
2010-04-10	14.7398231029162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-04-11	14.8090830891837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-04-12	14.595895318083	41.1253380226003	99.1840628456277	105.159697236721	105.224750842478	30.2376962951565	1519.5142979442	113.01	104.655598993315	17.7999999999999	211.037546310968	15.845402466091	345341.532874827	1519957.14140302	1144.09880836091	8.08875819635722	29.9718	47.8453495393605	232.76791528701	52.6693999999999	16.1902043848091	1137.94076342289	14.9442000000001	27.9754000000001	21.1122	23.7341999999999	23.8518000000001	28.6657	30.9266	11497.3882094979
2010-04-13	14.5620334330371	41.369730388192	96.8490938532692	105.139375125536	105.305247267806	30.5198472575103	1509.0818847763	112.69	105.043934420606	17.8399999999999	210.447904938177	15.7727244600701	348509.484469525	1533900.29677705	1149.34643903868	8.05165754093654	29.8599	47.3882871154607	235.125308982339	52.4849999999999	16.2270351302219	1138.56084687471	14.9532000000001	28.0193000000001	21.175	23.6582999999999	23.7259000000001	28.6926	31.0905	11408.5014307905
2010-04-14	14.4231008120583	41.1973017395953	98.0488573497639	102.811153347364	106.484838996076	32.5371122865731	1414.1130816682	113.03	107.75668252262	18.0699999999999	205.403437553772	16.1432079538007	332137.295665824	1461841.12368708	1122.34958853768	8.24078188807391	30.0838	48.7552912303812	228.652987560401	52.9855999999999	17.3807193597596	1055.82544922387	15.3400000000001	28.3794000000001	21.4801	23.6919999999999	23.7495000000001	28.594	31.573	12085.239851274
2010-04-15	14.666109627328	41.6913005044414	98.6320733793247	102.538633671714	106.582991619006	32.8411244344905	1402.8278416235	113.65	107.804146011861	18.0699999999999	206.834997596319	16.1430930455496	332142.024009269	1461861.93461974	1122.35757748441	8.24072322973061	30.0838	48.5259600834211	228.639833619085	52.9767999999999	17.287516740101	1064.55180084593	15.2771000000001	28.6517000000001	21.5788	23.6498999999999	23.7416000000001	28.5134	31.7096	11931.4832715598
2010-04-16	14.7508216135918	42.2405914528087	95.6096987064148	105.741380496538	104.877481115573	31.509279969032	1457.24307062558	111.24	99.9218537203574	17.4099999999999	220.918588221791	15.466019834645	360003.409189641	1584488.68913072	1169.43147135508	7.89509101900205	29.5671	45.9729664865148	240.151584803399	52.0809999999999	15.5461509985494	1172.55743794855	14.7192000000001	28.1862000000001	21.2917	23.5485999999999	23.4663000000001	28.3431	31.2908	10972.6195920001
2010-04-17	14.7508216135918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-04-18	14.8019691762043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-04-19	14.8242639871783	42.463593636355	96.5719667878664	104.914345740052	105.358939156317	31.2512671135929	1477.70534036182	111.15	99.4903883538012	17.3799999999999	221.444633617361	15.8534845022199	341965.335689305	1505097.43142201	1140.13412264192	8.09288391270431	29.5757	46.3841732887461	239.183293970854	52.1511999999999	15.8678603080876	1138.88428106122	14.8632000000001	28.1335000000001	21.3365	23.6413999999999	23.4899000000001	28.5761	31.3454	10591.9469258775
2010-04-20	14.8118351543854	41.2153151359457	100.171058055435	103.252979367478	106.214261604702	32.6083627881509	1410.79409627218	111.46	100.631427169967	17.4799999999999	218.061111636515	16.6010659704253	309714.135936449	1363149.71672029	1086.37034968485	8.47450916591776	29.6704	48.9976809547011	225.358364457668	53.1699999999999	16.5273896433183	1092.61470406216	15.0611000000001	28.4585000000001	21.4532	23.7088999999999	23.7888000000001	28.6388	31.7277999999999	10643.7079422679
2010-04-21	14.9020104022699	41.3982190473216	99.2213940266278	103.481086184839	106.114984752338	33.3042233458606	1381.16078433978	112.31	104.088888231028	17.7699999999999	210.78731982822	16.5116927404673	313048.879951272	1377826.97820659	1092.21891550917	8.42888593558931	29.5929	48.9917894522046	225.666342690238	53.1172999999999	16.3336564028021	1108.33424856763	14.9712000000001	28.6517000000001	21.498	23.7088999999999	23.8124000000001	28.137	31.8735	10593.4188088979
2010-04-22	15.0891718521165	41.7015872401401	98.257214004918	102.912434656759	106.363209745257	34.4179066226079	1328.38336753052	111.84	102.404555009438	17.6399999999999	214.19581096511	16.5541445069545	311439.174858079	1370742.15776352	1089.4108071533	8.45055670569808	29.8857	49.3645628138546	224.169817008024	53.2490999999999	16.5565313228859	1084.03662966987	15.0521000000001	28.9152000000001	21.5519	23.7088999999999	23.8911000000001	27.8145	32.447	10576.3945728123
2010-04-23	14.9740755503228	41.9158686317068	101.616718740277	101.473527607418	107.127524932972	35.4374220711599	1285.03779813467	113.19	104.7987763516	17.9099999999999	208.700127585023	16.6776559561775	306791.8427274	1350287.78147783	1081.28264882206	8.51360680804698	30.1527	52.9073438645829	207.992933340557	54.5312999999999	16.6352735221037	1069.78871995748	15.0971000000001	29.0909000000001	21.6057	23.6498999999999	24.0799000000001	28.0922	32.4742999999999	11071.589958564
2010-04-24	14.9740755503228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-04-25	14.8470519965809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-04-26	14.836546188132	41.5695263839178	101.272584374829	102.289994879371	106.677221116714	35.0330106757439	1300.00361695318	112.75	105.245631860437	17.9299999999999	208.203426230557	16.4588387768117	314842.293684591	1385720.3583881	1095.46948778397	8.401905053744	30.2819	52.3698222692699	209.390490336633	54.3468999999999	15.8274999424792	1112.8515106002	14.8632000000001	29.1523000000001	21.5788	23.5991999999999	23.9934000000001	27.7965	32.7293	10620.9098149834
2010-04-27	15.0319304449155	42.1411587322366	98.1790397727679	107.048027192149	104.198298068651	32.6936489442919	1393.08699545595	114.63	104.524071976545	17.8799999999999	209.061989614512	14.6282934417545	384875.556638112	1693958.86441379	1217.30715736402	7.46744860087486	29.1795	47.7207637825349	229.052508732428	52.6781999999999	14.3028654635096	1211.22015360574	14.3594000000001	28.4497000000001	21.1571	23.1857999999999	23.5843000000001	27.4739	31.7823999999999	9856.64360256142
2010-04-28	15.2361766565791	41.4390709790773	101.21813890627	105.718459824933	104.878386959451	32.7842441736927	1386.81911329133	114.31	103.022763575707	17.7499999999999	212.423922010752	14.7911344243294	376306.749338537	1656244.83754922	1203.75619228461	7.55057563632407	29.5326	49.359300852926	221.970706028947	53.2138999999999	14.8386327945248	1163.33339536486	14.5663	28.6517000000001	21.2199	23.3713999999999	23.8282000000001	27.6532	31.6732	10254.7774594004
2010-04-29	15.0224893145368	40.9956952726415	101.483129145682	102.989534200019	106.240750015317	34.8033068818331	1302.23324254775	114.28	107.912991304617	18.1399999999999	203.907598105144	15.4798473981253	341263.1437622	1502006.863006	1147.70623133301	7.90214971111644	29.7996	49.7241387518352	220.541260030272	53.2753999999999	15.7016480022092	1105.51061842515	14.8992000000001	29.3017000000001	21.4352	23.4473999999999	23.8518000000001	28.0295	32.3742	10991.5049131627
2010-04-30	14.8410725040184	41.0008190018343	101.644395574717	106.404024307309	104.485502063834	31.9504162695292	1412.27878772454	115.36	109.132011276219	18.2599999999999	200.871215613304	14.1270663619659	400908.991340458	1764527.07372873	1248.0040692185	7.2115822914799	29.2742	47.8684315345326	228.576936296371	52.6166999999999	14.6659249022957	1175.52874548184	14.5393000000001	28.6078000000001	20.9866	23.3123999999999	23.9462000000001	27.6711	31.7005	11169.724110865
2010-05-01	14.8397724317037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-05-02	14.713888157602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-05-03	14.9321967820139	41.3942611375869	102.943012327432	103.510454008869	105.861241026246	34.1759276886769	1313.01617875637	115.73	111.274916129669	18.4199999999999	196.923793385609	14.6559533054661	370890.652696185	1632406.88587992	1201.28148430718	7.48156840311945	29.257	49.5925055417051	220.96114072912	53.2138999999999	15.460573919084	1113.29625144857	14.8182000000001	29.1787000000001	21.2737	23.4473999999999	24.2530000000001	27.8055	32.3378	11215.5403777314
2010-05-04	15.2379036246708	42.5341515673281	103.166958918535	108.494579023636	103.353076744449	30.9616313098128	1437.29375597042	114.87	101.678074759164	17.5899999999999	214.05008405852	13.1627723901831	446464.971571267	1965033.32882354	1323.67069699533	6.71932967848078	28.2407	45.6988459542916	238.893132289072	51.7910999999999	14.3497546421161	1186.78688301651	14.4133	28.2564000000001	20.6636	23.2110999999999	23.8360000000001	27.6442	31.391	9755.42337237746
2010-05-05	15.4541375891382	42.7784670048798	101.377854662862	109.707690301914	102.6825844674	29.4998466104178	1505.00931167727	115.09	96.2891569968761	17.1099999999999	225.014991704349	12.5644193537971	487055.762547622	2143686.21805499	1383.84209229446	6.41388252825917	28.034	43.4547694752574	249.865638589358	50.9743999999999	14.0158659185022	1209.8511284009	14.3324000000001	27.8963000000001	20.5739	23.2954999999999	23.6708000000001	27.7338	30.9449	8704.60990351662
2010-05-06	15.8929312021954	44.167695935163	95.2589328593469	116.643525935227	99.3777286407145	26.3168609438322	1673.34678513643	118.49	98.6077074662815	17.3199999999999	219.807726767264	10.3791372089521	656479.311932347	2889372.76107066	1624.52853632518	5.29834009263498	27.1125	38.9774230002346	274.767316289797	49.2353999999999	12.2946822432036	1354.80083806075	13.7296	26.9740000000001	19.9548	22.7132999999999	23.0179000000001	26.9901	29.8433	7770.50634448743
2010-05-07	15.8168242269905	44.5916254434059	93.7043157320387	120.075076317182	97.8686126966205	24.1529061108298	1818.6296515816	118.27	106.300342897722	17.9999999999999	200.886381993943	9.43072528254053	776453.216572912	3417415.80188999	1772.97268997967	4.81419494329585	26.811	36.5923139419514	291.025104189292	48.2956999999999	11.8664999771335	1402.74018367633	13.5766	26.3768000000001	19.5151	22.5613999999999	22.8920000000001	26.6316	29.297	7398.56394928882
2010-05-08	15.8803993649713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-05-09	15.7605460692307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-05-10	15.6370344842461	43.5642748888589	98.8445720003999	109.480108370785	102.168721937728	28.1709503862809	1515.92109114167	117.57	107.348482691669	18.1099999999999	198.360221337681	10.7703844487034	555858.800445812	2446510.11512005	1521.11728709936	5.49806391310046	28.0857	41.189967474817	252.949075096966	50.3595999999999	13.7303379228397	1182.98687051732	14.3324	27.8875000000001	20.4124	23.2195999999999	23.6000000000001	27.3485	30.8265	8036.4025736547
2010-05-11	15.8764851478072	44.0255275409967	97.3224855106016	110.198122049787	101.830877619444	28.9222451401492	1477.36642315593	120.66	117.413570684077	18.9499999999999	179.253234290422	10.8095198495685	551819.249753178	2428730.77687418	1515.59013669196	5.51804174548388	27.7326	40.3778480894421	258.259134467152	50.0257999999999	13.5445825235765	1194.53324951669	14.2784	27.8085000000001	20.2778	23.2110999999999	23.6472000000001	27.2947	30.8174	7735.21987638881
2010-05-12	16.0271708925157	44.2768664675427	97.609368637448	107.061110846106	103.234526916707	31.4478097821073	1342.63583788185	121.4	119.32646551783	19.1199999999999	175.917748955401	11.3884786761644	492708.275394242	2168564.71209702	1434.4149966903	5.81358854298572	28.3096	42.0204586459524	247.70995800886	50.7196999999999	13.9646550949217	1155.15302698025	14.4403	28.4233000000001	20.8071	23.3713999999999	23.8439000000001	27.5187	31.2635	7724.87952822675
2010-05-13	16.1182119978772	43.3427562322904	96.3502052682854	109.609963109821	101.992516643866	30.6054698474661	1380.66816346662	120.56	117.967124393456	18.9899999999999	179.228724162292	11.102340427896	517467.101719963	2277536.12533326	1470.45501626745	5.66752074155716	27.8876	41.237112275609	252.392803357552	50.3946999999999	13.2343834879768	1218.94940020549	14.1794	27.9841000000001	20.5021	23.2279999999999	23.7416000000001	27.223	30.5625	7312.63691735238
2010-05-14	16.5129476642735	43.9484180986266	94.1631088634646	113.656895246454	100.088505787245	28.5450832934197	1469.65590762812	120.37	117.13701526228	18.9299999999999	179.944013456037	9.96448476552423	623535.344827286	2744375.95848325	1621.15887707853	5.08666838801315	27.2072	38.6700298539012	267.886971321122	49.3934999999999	12.2384671132433	1313.27224647248	13.8105	27.3957000000001	20.1073	23.0085999999999	23.5450000000001	26.8556	30.0527	6553.78931026383
2010-05-15	16.5129476642735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-05-16	16.7510863839529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-05-17	17.028241805812	44.956597564345	94.7269642554968	113.337143139123	100.20740895191	28.8012403536414	1456.7308114979	119.36	112.045269128538	18.5299999999999	186.971539522132	9.88047606580927	634049.163610269	2790650.59510046	1634.82656311544	5.04378364211673	27.2072	37.4021227016501	275.353833959125	48.8840999999999	12.2225342170524	1319.98624522655	13.8195	27.3254000000001	20.206	23.2532999999999	23.5686000000001	26.8556	30.2803	6024.49230806116
2010-05-18	16.9456921175387	45.0471502308966	95.3119595216313	116.479889072582	98.7968500352343	27.202998032531	1533.72213564297	119.49	112.770091480845	18.5699999999999	185.948451372324	9.21178331327953	719871.765199457	3168382.96656866	1745.46866852788	4.70242948626967	26.7421	36.5007821062548	282.757919754713	48.5063999999999	11.2448780349705	1420.06056406811	13.4237	26.9828000000001	19.9009	23.1182999999999	23.3404000000001	26.6406	29.7158	5830.02822727298
2010-05-19	17.0661498668926	48.3162530560781	92.0123203574401	117.697129101851	98.2994080615522	26.1463779120599	1588.84994011137	116.63	104.515871995729	17.8699999999999	201.496272820693	9.00335199277924	752448.263692447	3311762.42375162	1784.96268690635	4.59602950332936	26.7421	35.2520100517748	291.727454749084	47.9530999999999	11.16600450056	1406.72596522565	13.4417	26.6403000000001	19.7484	23.0591999999999	23.1044000000001	26.5779	29.5337	5849.25849225224
2010-05-20	17.1572270664139	49.6015578057522	89.001753136708	126.791168964275	94.4864041879867	22.2500727195208	1819.99417868752	115.84	98.6087669874515	17.3499999999999	211.688045078661	7.78739061633156	955694.349629979	4206312.63093721	2026.03353334434	3.97530575893454	25.5277	30.4770518220533	330.906851137522	45.8101999999999	9.86474597248257	1587.50305990287	12.8209	25.4809000000001	19.1203	22.3757999999999	22.4122000000001	25.7445	28.3866	5154.5803711692
2010-05-21	16.6925616081001	49.3616947970691	88.7090828954609	122.886366928205	95.9098943654192	23.1684406060788	1746.24518459977	115.22	98.376951588527	17.2899999999999	213.550753640133	7.82743076892653	945866.629542822	4163057.73134308	2015.61634794369	3.99574544881803	26.1565	32.016362046235	313.221419679895	46.6093999999999	10.8831045266062	1418.19198113588	13.2707	25.8410000000001	19.2639	22.4601999999999	22.5144000000001	25.8072	28.8873	5171.70759952305
2010-05-22	16.6925616081001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-05-23	16.7635446304338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010-05-24	17.1804357317486	49.1345120975939	92.2980494279116	125.918067135444	94.6830206360503	22.3184884941838	1805.32783553222	116.84	101.534716286774	17.5599999999999	207.940404660892	7.96832760867412	911814.685077381	4013184.37050505	1979.33445903881	4.06767044218996	25.7086	29.8087569103971	334.279250286654	45.5466999999999	9.983265129749	1531.08730972778	12.8928	25.4545000000001	19.1742	22.2998999999999	22.3020000000001	25.7445	28.687	5123.25801880315
